polygon_row_id,map_class_clean,lifeform_clean,acres_numeric,adjacent_freshwater_anchor,adjacent_tidal_anchor,near_model_site,near_model_site_ids,near_map_edge,split_class,movement_group,base_cost,is_barrier,classification_status,decision_reason
90326,Water,Water,0.08024182428946076,FALSE,TRUE,FALSE,,FALSE,Marine_open_water,Hard_marine_barrier,,TRUE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
90327,Water,Water,1.8702790066653898,FALSE,FALSE,FALSE,,FALSE,UNRESOLVED_WATER_REVIEW,UNRESOLVED_REVIEW,,FALSE,REVIEW_REQUIRED,"No freshwater, tidal, or modeled-site spatial evidence"
90328,Water,Water,0.17193539777698594,TRUE,FALSE,FALSE,,FALSE,Freshwater_open_water,Freshwater_wetland_riparian,1,FALSE,ASSIGNED,Within 30 ft of freshwater wetland or riparian forest
90329,Water,Water,0.6272270273099637,FALSE,TRUE,FALSE,,FALSE,Marine_open_water,Hard_marine_barrier,,TRUE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
90330,Water,Water,0.2775333433973062,TRUE,FALSE,FALSE,,FALSE,Freshwater_open_water,Freshwater_wetland_riparian,1,FALSE,ASSIGNED,Within 30 ft of freshwater wetland or riparian forest
90331,Water,Water,0.02052351841793175,FALSE,FALSE,FALSE,,FALSE,UNRESOLVED_WATER_REVIEW,UNRESOLVED_REVIEW,,FALSE,REVIEW_REQUIRED,"No freshwater, tidal, or modeled-site spatial evidence"
90332,Water,Water,15.413000933973152,FALSE,TRUE,FALSE,,FALSE,Marine_open_water,Hard_marine_barrier,,TRUE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
90333,Water,Water,0.2165758634772277,FALSE,FALSE,FALSE,,FALSE,UNRESOLVED_WATER_REVIEW,UNRESOLVED_REVIEW,,FALSE,REVIEW_REQUIRED,"No freshwater, tidal, or modeled-site spatial evidence"
90334,Water,Water,0.024747436013593728,FALSE,FALSE,FALSE,,FALSE,UNRESOLVED_WATER_REVIEW,UNRESOLVED_REVIEW,,FALSE,REVIEW_REQUIRED,"No freshwater, tidal, or modeled-site spatial evidence"
90335,Water,Water,0.08246094102811379,FALSE,FALSE,FALSE,,FALSE,UNRESOLVED_WATER_REVIEW,UNRESOLVED_REVIEW,,FALSE,REVIEW_REQUIRED,"No freshwater, tidal, or modeled-site spatial evidence"
90336,Water,Water,0.1519228635369706,FALSE,TRUE,FALSE,,FALSE,Marine_open_water,Hard_marine_barrier,,TRUE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
90337,Water,Water,0.012493811409527078,FALSE,TRUE,FALSE,,FALSE,Marine_open_water,Hard_marine_barrier,,TRUE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
90338,Water,Water,0.09772745423768764,FALSE,FALSE,FALSE,,FALSE,UNRESOLVED_WATER_REVIEW,UNRESOLVED_REVIEW,,FALSE,REVIEW_REQUIRED,"No freshwater, tidal, or modeled-site spatial evidence"
90339,Water,Water,0.07646929724868283,FALSE,FALSE,FALSE,,FALSE,UNRESOLVED_WATER_REVIEW,UNRESOLVED_REVIEW,,FALSE,REVIEW_REQUIRED,"No freshwater, tidal, or modeled-site spatial evidence"
90340,Water,Water,6.281071579042121,FALSE,FALSE,FALSE,,FALSE,UNRESOLVED_WATER_REVIEW,UNRESOLVED_REVIEW,,FALSE,REVIEW_REQUIRED,"No freshwater, tidal, or modeled-site spatial evidence"
90341,Water,Water,0.05325997097604774,FALSE,FALSE,FALSE,,FALSE,UNRESOLVED_WATER_REVIEW,UNRESOLVED_REVIEW,,FALSE,REVIEW_REQUIRED,"No freshwater, tidal, or modeled-site spatial evidence"
90342,Water,Water,0.0573847049870815,FALSE,TRUE,FALSE,,FALSE,Marine_open_water,Hard_marine_barrier,,TRUE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
90343,Water,Water,0.02523217011140903,FALSE,TRUE,FALSE,,FALSE,Marine_open_water,Hard_marine_barrier,,TRUE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
90344,Water,Water,130.32437945733187,FALSE,TRUE,FALSE,,FALSE,Marine_open_water,Hard_marine_barrier,,TRUE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
90345,Water,Water,0.5338656523143539,FALSE,FALSE,FALSE,,FALSE,UNRESOLVED_WATER_REVIEW,UNRESOLVED_REVIEW,,FALSE,REVIEW_REQUIRED,"No freshwater, tidal, or modeled-site spatial evidence"
90346,Water,Water,0.7174929167295307,FALSE,FALSE,FALSE,,FALSE,UNRESOLVED_WATER_REVIEW,UNRESOLVED_REVIEW,,FALSE,REVIEW_REQUIRED,"No freshwater, tidal, or modeled-site spatial evidence"
90347,Water,Water,0.5999334244263842,FALSE,FALSE,FALSE,,FALSE,UNRESOLVED_WATER_REVIEW,UNRESOLVED_REVIEW,,FALSE,REVIEW_REQUIRED,"No freshwater, tidal, or modeled-site spatial evidence"
90348,Water,Water,0.1970156209733488,FALSE,FALSE,FALSE,,FALSE,UNRESOLVED_WATER_REVIEW,UNRESOLVED_REVIEW,,FALSE,REVIEW_REQUIRED,"No freshwater, tidal, or modeled-site spatial evidence"
90349,Water,Water,0.3097552429975893,FALSE,FALSE,FALSE,,FALSE,UNRESOLVED_WATER_REVIEW,UNRESOLVED_REVIEW,,FALSE,REVIEW_REQUIRED,"No freshwater, tidal, or modeled-site spatial evidence"
90350,Water,Water,15.408946123112187,FALSE,FALSE,FALSE,,FALSE,UNRESOLVED_WATER_REVIEW,UNRESOLVED_REVIEW,,FALSE,REVIEW_REQUIRED,"No freshwater, tidal, or modeled-site spatial evidence"
90351,Water,Water,3.1906896879350475,FALSE,FALSE,FALSE,,FALSE,UNRESOLVED_WATER_REVIEW,UNRESOLVED_REVIEW,,FALSE,REVIEW_REQUIRED,"No freshwater, tidal, or modeled-site spatial evidence"
90352,Water,Water,1.3675484790813988,FALSE,TRUE,FALSE,,FALSE,Marine_open_water,Hard_marine_barrier,,TRUE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
90353,Water,Water,0.09211402111896917,FALSE,FALSE,FALSE,,FALSE,UNRESOLVED_WATER_REVIEW,UNRESOLVED_REVIEW,,FALSE,REVIEW_REQUIRED,"No freshwater, tidal, or modeled-site spatial evidence"
90354,Water,Water,2.8180239257403352,FALSE,TRUE,FALSE,,FALSE,Marine_open_water,Hard_marine_barrier,,TRUE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
90355,Water,Water,0.9778667464647649,FALSE,TRUE,FALSE,,FALSE,Marine_open_water,Hard_marine_barrier,,TRUE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
90356,Water,Water,1.4414500168569835,FALSE,TRUE,FALSE,,FALSE,Marine_open_water,Hard_marine_barrier,,TRUE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
90357,Water,Water,2.4305121014196343,FALSE,TRUE,FALSE,,FALSE,Marine_open_water,Hard_marine_barrier,,TRUE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
90358,Water,Water,0.8945793835924887,FALSE,FALSE,FALSE,,FALSE,UNRESOLVED_WATER_REVIEW,UNRESOLVED_REVIEW,,FALSE,REVIEW_REQUIRED,"No freshwater, tidal, or modeled-site spatial evidence"
90359,Water,Water,0.1298404487423547,FALSE,TRUE,FALSE,,FALSE,Marine_open_water,Hard_marine_barrier,,TRUE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
90360,Water,Water,1.1920630124484566,TRUE,FALSE,FALSE,,FALSE,Freshwater_open_water,Freshwater_wetland_riparian,1,FALSE,ASSIGNED,Within 30 ft of freshwater wetland or riparian forest
90361,Water,Water,0.2572415405979407,FALSE,TRUE,FALSE,,FALSE,Marine_open_water,Hard_marine_barrier,,TRUE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
90362,Water,Water,0.9109527789791582,FALSE,FALSE,FALSE,,FALSE,UNRESOLVED_WATER_REVIEW,UNRESOLVED_REVIEW,,FALSE,REVIEW_REQUIRED,"No freshwater, tidal, or modeled-site spatial evidence"
90363,Water,Water,5.479981986080119,FALSE,FALSE,FALSE,,FALSE,UNRESOLVED_WATER_REVIEW,UNRESOLVED_REVIEW,,FALSE,REVIEW_REQUIRED,"No freshwater, tidal, or modeled-site spatial evidence"
90364,Water,Water,3387.9294970170677,TRUE,TRUE,FALSE,,TRUE,Estuarine_transition_water,Tidal_saline_matrix,25,FALSE,ASSIGNED,Within 30 ft of both freshwater and tidal anchors
90365,Water,Water,0.8848896207995769,FALSE,FALSE,FALSE,,FALSE,UNRESOLVED_WATER_REVIEW,UNRESOLVED_REVIEW,,FALSE,REVIEW_REQUIRED,"No freshwater, tidal, or modeled-site spatial evidence"
90366,Water,Water,79.90476736834853,FALSE,FALSE,FALSE,,FALSE,UNRESOLVED_WATER_REVIEW,UNRESOLVED_REVIEW,,FALSE,REVIEW_REQUIRED,"No freshwater, tidal, or modeled-site spatial evidence"
90367,Water,Water,0.05984517514059081,FALSE,TRUE,FALSE,,FALSE,Marine_open_water,Hard_marine_barrier,,TRUE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
90368,Water,Water,17.198284092814728,FALSE,FALSE,FALSE,,FALSE,UNRESOLVED_WATER_REVIEW,UNRESOLVED_REVIEW,,FALSE,REVIEW_REQUIRED,"No freshwater, tidal, or modeled-site spatial evidence"
90369,Water,Water,0.6207102325837752,FALSE,TRUE,FALSE,,FALSE,Marine_open_water,Hard_marine_barrier,,TRUE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
90370,Water,Water,7.772823711308902,FALSE,FALSE,FALSE,,FALSE,UNRESOLVED_WATER_REVIEW,UNRESOLVED_REVIEW,,FALSE,REVIEW_REQUIRED,"No freshwater, tidal, or modeled-site spatial evidence"
90371,Water,Water,19.900924099392803,FALSE,TRUE,FALSE,,FALSE,Marine_open_water,Hard_marine_barrier,,TRUE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
90372,Water,Water,14.79562564780624,FALSE,FALSE,FALSE,,FALSE,UNRESOLVED_WATER_REVIEW,UNRESOLVED_REVIEW,,FALSE,REVIEW_REQUIRED,"No freshwater, tidal, or modeled-site spatial evidence"
90373,Water,Water,1.5443536443096555,TRUE,TRUE,FALSE,,FALSE,Estuarine_transition_water,Tidal_saline_matrix,25,FALSE,ASSIGNED,Within 30 ft of both freshwater and tidal anchors
90374,Water,Water,90.29147792322097,FALSE,FALSE,FALSE,,FALSE,UNRESOLVED_WATER_REVIEW,UNRESOLVED_REVIEW,,FALSE,REVIEW_REQUIRED,"No freshwater, tidal, or modeled-site spatial evidence"
90375,Water,Water,0.016000218624732422,FALSE,TRUE,FALSE,,FALSE,Marine_open_water,Hard_marine_barrier,,TRUE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
90376,Water,Water,0.7835812369408975,FALSE,FALSE,FALSE,,FALSE,UNRESOLVED_WATER_REVIEW,UNRESOLVED_REVIEW,,FALSE,REVIEW_REQUIRED,"No freshwater, tidal, or modeled-site spatial evidence"
90377,Water,Water,0.30012395980973144,FALSE,FALSE,FALSE,,FALSE,UNRESOLVED_WATER_REVIEW,UNRESOLVED_REVIEW,,FALSE,REVIEW_REQUIRED,"No freshwater, tidal, or modeled-site spatial evidence"
90378,Water,Water,0.049703809899633036,FALSE,TRUE,FALSE,,FALSE,Marine_open_water,Hard_marine_barrier,,TRUE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
90379,Water,Water,0.037681486438086415,FALSE,TRUE,FALSE,,FALSE,Marine_open_water,Hard_marine_barrier,,TRUE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
90380,Water,Water,1.6614450283879125,TRUE,FALSE,FALSE,,FALSE,Freshwater_open_water,Freshwater_wetland_riparian,1,FALSE,ASSIGNED,Within 30 ft of freshwater wetland or riparian forest
90381,Water,Water,1.256185337200205,FALSE,TRUE,FALSE,,FALSE,Marine_open_water,Hard_marine_barrier,,TRUE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
90382,Water,Water,0.03708284105284872,FALSE,TRUE,FALSE,,FALSE,Marine_open_water,Hard_marine_barrier,,TRUE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
90383,Water,Water,0.13467786432206022,FALSE,TRUE,FALSE,,FALSE,Marine_open_water,Hard_marine_barrier,,TRUE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
90384,Water,Water,0.01895527478066505,FALSE,TRUE,FALSE,,FALSE,Marine_open_water,Hard_marine_barrier,,TRUE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
90385,Water,Water,583.589568928254,TRUE,FALSE,FALSE,,FALSE,Freshwater_open_water,Freshwater_wetland_riparian,1,FALSE,ASSIGNED,Within 30 ft of freshwater wetland or riparian forest
90386,Water,Water,0.21983433603899022,FALSE,TRUE,FALSE,,FALSE,Marine_open_water,Hard_marine_barrier,,TRUE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
90387,Water,Water,0.1848063618366407,TRUE,FALSE,FALSE,,FALSE,Freshwater_open_water,Freshwater_wetland_riparian,1,FALSE,ASSIGNED,Within 30 ft of freshwater wetland or riparian forest
90388,Water,Water,2.4828306542649496,FALSE,TRUE,FALSE,,FALSE,Marine_open_water,Hard_marine_barrier,,TRUE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
90389,Water,Water,0.3303037050112674,FALSE,TRUE,FALSE,,FALSE,Marine_open_water,Hard_marine_barrier,,TRUE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
90390,Water,Water,0.35946868151326333,TRUE,FALSE,FALSE,,FALSE,Freshwater_open_water,Freshwater_wetland_riparian,1,FALSE,ASSIGNED,Within 30 ft of freshwater wetland or riparian forest
90391,Water,Water,1.0393911317697169,FALSE,TRUE,FALSE,,FALSE,Marine_open_water,Hard_marine_barrier,,TRUE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
90392,Water,Water,0.28302846699975076,FALSE,TRUE,FALSE,,FALSE,Marine_open_water,Hard_marine_barrier,,TRUE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
90393,Water,Water,0.7952098255138079,FALSE,TRUE,FALSE,,FALSE,Marine_open_water,Hard_marine_barrier,,TRUE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
90394,Water,Water,0.02057111996327274,FALSE,TRUE,FALSE,,FALSE,Marine_open_water,Hard_marine_barrier,,TRUE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
90395,Water,Water,0.49384117779697567,FALSE,TRUE,FALSE,,FALSE,Marine_open_water,Hard_marine_barrier,,TRUE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
90396,Water,Water,0.0833501179396213,FALSE,TRUE,FALSE,,FALSE,Marine_open_water,Hard_marine_barrier,,TRUE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
90397,Water,Water,0.05433889326544236,FALSE,TRUE,FALSE,,FALSE,Marine_open_water,Hard_marine_barrier,,TRUE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
90398,Water,Water,10.789126025879053,FALSE,FALSE,FALSE,,FALSE,UNRESOLVED_WATER_REVIEW,UNRESOLVED_REVIEW,,FALSE,REVIEW_REQUIRED,"No freshwater, tidal, or modeled-site spatial evidence"
90399,Water,Water,0.04917007700401764,FALSE,FALSE,FALSE,,FALSE,UNRESOLVED_WATER_REVIEW,UNRESOLVED_REVIEW,,FALSE,REVIEW_REQUIRED,"No freshwater, tidal, or modeled-site spatial evidence"
90400,Water,Water,0.4532346336099921,TRUE,FALSE,FALSE,,FALSE,Freshwater_open_water,Freshwater_wetland_riparian,1,FALSE,ASSIGNED,Within 30 ft of freshwater wetland or riparian forest
90401,Water,Water,0.15728871083628734,TRUE,FALSE,FALSE,,FALSE,Freshwater_open_water,Freshwater_wetland_riparian,1,FALSE,ASSIGNED,Within 30 ft of freshwater wetland or riparian forest
90402,Water,Water,0.4073005221290149,FALSE,TRUE,FALSE,,FALSE,Marine_open_water,Hard_marine_barrier,,TRUE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
90403,Water,Water,0.19436340064920862,FALSE,TRUE,FALSE,,FALSE,Marine_open_water,Hard_marine_barrier,,TRUE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
90404,Water,Water,4.065131449978757,TRUE,FALSE,FALSE,,FALSE,Freshwater_open_water,Freshwater_wetland_riparian,1,FALSE,ASSIGNED,Within 30 ft of freshwater wetland or riparian forest
90405,Water,Water,0.1386399202420849,TRUE,FALSE,FALSE,,FALSE,Freshwater_open_water,Freshwater_wetland_riparian,1,FALSE,ASSIGNED,Within 30 ft of freshwater wetland or riparian forest
90406,Water,Water,0.10600974274357326,FALSE,TRUE,FALSE,,FALSE,Marine_open_water,Hard_marine_barrier,,TRUE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
90407,Water,Water,0.011429809884938837,FALSE,FALSE,FALSE,,FALSE,UNRESOLVED_WATER_REVIEW,UNRESOLVED_REVIEW,,FALSE,REVIEW_REQUIRED,"No freshwater, tidal, or modeled-site spatial evidence"
90408,Water,Water,1.1985886911743635,TRUE,FALSE,FALSE,,FALSE,Freshwater_open_water,Freshwater_wetland_riparian,1,FALSE,ASSIGNED,Within 30 ft of freshwater wetland or riparian forest
90409,Water,Water,0.08117028237319045,FALSE,FALSE,FALSE,,FALSE,UNRESOLVED_WATER_REVIEW,UNRESOLVED_REVIEW,,FALSE,REVIEW_REQUIRED,"No freshwater, tidal, or modeled-site spatial evidence"
90410,Water,Water,0.017091231530176818,FALSE,TRUE,FALSE,,FALSE,Marine_open_water,Hard_marine_barrier,,TRUE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
90411,Water,Water,3.603687412099111,TRUE,FALSE,FALSE,,FALSE,Freshwater_open_water,Freshwater_wetland_riparian,1,FALSE,ASSIGNED,Within 30 ft of freshwater wetland or riparian forest
90412,Water,Water,0.7224204337655606,TRUE,FALSE,FALSE,,FALSE,Freshwater_open_water,Freshwater_wetland_riparian,1,FALSE,ASSIGNED,Within 30 ft of freshwater wetland or riparian forest
90413,Water,Water,0.14047230855920165,FALSE,FALSE,FALSE,,FALSE,UNRESOLVED_WATER_REVIEW,UNRESOLVED_REVIEW,,FALSE,REVIEW_REQUIRED,"No freshwater, tidal, or modeled-site spatial evidence"
90414,Water,Water,0.2111945812906776,FALSE,FALSE,FALSE,,FALSE,UNRESOLVED_WATER_REVIEW,UNRESOLVED_REVIEW,,FALSE,REVIEW_REQUIRED,"No freshwater, tidal, or modeled-site spatial evidence"
90415,Water,Water,0.4083800815808861,FALSE,TRUE,FALSE,,FALSE,Marine_open_water,Hard_marine_barrier,,TRUE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
90416,Water,Water,0.17502243541019832,FALSE,TRUE,FALSE,,FALSE,Marine_open_water,Hard_marine_barrier,,TRUE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
90417,Water,Water,0.5509367274734911,FALSE,TRUE,FALSE,,FALSE,Marine_open_water,Hard_marine_barrier,,TRUE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
90418,Water,Water,0.2485855945504185,FALSE,TRUE,FALSE,,FALSE,Marine_open_water,Hard_marine_barrier,,TRUE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
90419,Water,Water,1.0981585110674155,FALSE,TRUE,FALSE,,FALSE,Marine_open_water,Hard_marine_barrier,,TRUE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
90420,Water,Water,0.3562452660304931,FALSE,TRUE,FALSE,,FALSE,Marine_open_water,Hard_marine_barrier,,TRUE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
90421,Water,Water,0.08565943100667833,TRUE,FALSE,FALSE,,FALSE,Freshwater_open_water,Freshwater_wetland_riparian,1,FALSE,ASSIGNED,Within 30 ft of freshwater wetland or riparian forest
90422,Water,Water,2.412489016857768,FALSE,FALSE,FALSE,,FALSE,UNRESOLVED_WATER_REVIEW,UNRESOLVED_REVIEW,,FALSE,REVIEW_REQUIRED,"No freshwater, tidal, or modeled-site spatial evidence"
90423,Water,Water,0.010238605863462131,FALSE,TRUE,FALSE,,FALSE,Marine_open_water,Hard_marine_barrier,,TRUE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
90424,Water,Water,1.5334703333000113,FALSE,FALSE,FALSE,,FALSE,UNRESOLVED_WATER_REVIEW,UNRESOLVED_REVIEW,,FALSE,REVIEW_REQUIRED,"No freshwater, tidal, or modeled-site spatial evidence"
90425,Water,Water,0.4625207297976968,FALSE,TRUE,FALSE,,FALSE,Marine_open_water,Hard_marine_barrier,,TRUE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
90426,Water,Water,0.0902179813423481,FALSE,TRUE,FALSE,,FALSE,Marine_open_water,Hard_marine_barrier,,TRUE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
90427,Water,Water,0.20509878897627898,TRUE,FALSE,FALSE,,FALSE,Freshwater_open_water,Freshwater_wetland_riparian,1,FALSE,ASSIGNED,Within 30 ft of freshwater wetland or riparian forest
90428,Water,Water,0.02874521306586777,FALSE,TRUE,FALSE,,FALSE,Marine_open_water,Hard_marine_barrier,,TRUE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
90429,Water,Water,0.40769775676785996,FALSE,TRUE,FALSE,,FALSE,Marine_open_water,Hard_marine_barrier,,TRUE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
90430,Water,Water,1.2975638022884184,FALSE,FALSE,FALSE,,FALSE,UNRESOLVED_WATER_REVIEW,UNRESOLVED_REVIEW,,FALSE,REVIEW_REQUIRED,"No freshwater, tidal, or modeled-site spatial evidence"
90431,Water,Water,0.9498152273194964,FALSE,FALSE,FALSE,,FALSE,UNRESOLVED_WATER_REVIEW,UNRESOLVED_REVIEW,,FALSE,REVIEW_REQUIRED,"No freshwater, tidal, or modeled-site spatial evidence"
90432,Water,Water,2.9447652858709232,FALSE,FALSE,FALSE,,FALSE,UNRESOLVED_WATER_REVIEW,UNRESOLVED_REVIEW,,FALSE,REVIEW_REQUIRED,"No freshwater, tidal, or modeled-site spatial evidence"
90433,Water,Water,0.4260792631356733,FALSE,FALSE,FALSE,,FALSE,UNRESOLVED_WATER_REVIEW,UNRESOLVED_REVIEW,,FALSE,REVIEW_REQUIRED,"No freshwater, tidal, or modeled-site spatial evidence"
90434,Water,Water,149.60110504367495,FALSE,FALSE,FALSE,,FALSE,UNRESOLVED_WATER_REVIEW,UNRESOLVED_REVIEW,,FALSE,REVIEW_REQUIRED,"No freshwater, tidal, or modeled-site spatial evidence"
90435,Water,Water,0.92740485940968,FALSE,FALSE,FALSE,,FALSE,UNRESOLVED_WATER_REVIEW,UNRESOLVED_REVIEW,,FALSE,REVIEW_REQUIRED,"No freshwater, tidal, or modeled-site spatial evidence"
90436,Water,Water,0.20353646378057566,FALSE,TRUE,FALSE,,FALSE,Marine_open_water,Hard_marine_barrier,,TRUE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
90437,Water,Water,4.941918704447555,FALSE,FALSE,FALSE,,FALSE,UNRESOLVED_WATER_REVIEW,UNRESOLVED_REVIEW,,FALSE,REVIEW_REQUIRED,"No freshwater, tidal, or modeled-site spatial evidence"
90438,Water,Water,2.7896027162262698,FALSE,FALSE,FALSE,,FALSE,UNRESOLVED_WATER_REVIEW,UNRESOLVED_REVIEW,,FALSE,REVIEW_REQUIRED,"No freshwater, tidal, or modeled-site spatial evidence"
90439,Water,Water,0.43829246462330346,FALSE,FALSE,FALSE,,FALSE,UNRESOLVED_WATER_REVIEW,UNRESOLVED_REVIEW,,FALSE,REVIEW_REQUIRED,"No freshwater, tidal, or modeled-site spatial evidence"
90440,Water,Water,1.088358871005578,FALSE,FALSE,FALSE,,FALSE,UNRESOLVED_WATER_REVIEW,UNRESOLVED_REVIEW,,FALSE,REVIEW_REQUIRED,"No freshwater, tidal, or modeled-site spatial evidence"
90441,Water,Water,3.0071314375168643,FALSE,FALSE,FALSE,,FALSE,UNRESOLVED_WATER_REVIEW,UNRESOLVED_REVIEW,,FALSE,REVIEW_REQUIRED,"No freshwater, tidal, or modeled-site spatial evidence"
90442,Water,Water,6.426012378881919,FALSE,FALSE,FALSE,,FALSE,UNRESOLVED_WATER_REVIEW,UNRESOLVED_REVIEW,,FALSE,REVIEW_REQUIRED,"No freshwater, tidal, or modeled-site spatial evidence"
90443,Water,Water,2.7310726116148554,FALSE,TRUE,FALSE,,FALSE,Marine_open_water,Hard_marine_barrier,,TRUE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
90444,Water,Water,0.1433440856042345,FALSE,TRUE,FALSE,,FALSE,Marine_open_water,Hard_marine_barrier,,TRUE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
90445,Water,Water,0.14376389445640814,FALSE,FALSE,FALSE,,FALSE,UNRESOLVED_WATER_REVIEW,UNRESOLVED_REVIEW,,FALSE,REVIEW_REQUIRED,"No freshwater, tidal, or modeled-site spatial evidence"
90446,Water,Water,577.1662417576878,TRUE,FALSE,FALSE,,FALSE,Freshwater_open_water,Freshwater_wetland_riparian,1,FALSE,ASSIGNED,Within 30 ft of freshwater wetland or riparian forest
90447,Water,Water,2.1679842263624165,FALSE,FALSE,FALSE,,FALSE,UNRESOLVED_WATER_REVIEW,UNRESOLVED_REVIEW,,FALSE,REVIEW_REQUIRED,"No freshwater, tidal, or modeled-site spatial evidence"
90448,Water,Water,1.021617571674591,TRUE,FALSE,FALSE,,FALSE,Freshwater_open_water,Freshwater_wetland_riparian,1,FALSE,ASSIGNED,Within 30 ft of freshwater wetland or riparian forest
90449,Water,Water,87.87085581743163,TRUE,FALSE,FALSE,,FALSE,Freshwater_open_water,Freshwater_wetland_riparian,1,FALSE,ASSIGNED,Within 30 ft of freshwater wetland or riparian forest
90450,Water,Water,4.74525601072435,TRUE,FALSE,FALSE,,FALSE,Freshwater_open_water,Freshwater_wetland_riparian,1,FALSE,ASSIGNED,Within 30 ft of freshwater wetland or riparian forest
90451,Water,Water,1.072613105496284,FALSE,FALSE,FALSE,,FALSE,UNRESOLVED_WATER_REVIEW,UNRESOLVED_REVIEW,,FALSE,REVIEW_REQUIRED,"No freshwater, tidal, or modeled-site spatial evidence"
90452,Water,Water,0.3177267326122482,FALSE,FALSE,FALSE,,FALSE,UNRESOLVED_WATER_REVIEW,UNRESOLVED_REVIEW,,FALSE,REVIEW_REQUIRED,"No freshwater, tidal, or modeled-site spatial evidence"
90453,Water,Water,223.99654193001135,FALSE,FALSE,FALSE,,FALSE,UNRESOLVED_WATER_REVIEW,UNRESOLVED_REVIEW,,FALSE,REVIEW_REQUIRED,"No freshwater, tidal, or modeled-site spatial evidence"
90454,Water,Water,0.3791186529807767,TRUE,FALSE,FALSE,,FALSE,Freshwater_open_water,Freshwater_wetland_riparian,1,FALSE,ASSIGNED,Within 30 ft of freshwater wetland or riparian forest
90455,Water,Water,0.2300831686334971,FALSE,TRUE,FALSE,,FALSE,Marine_open_water,Hard_marine_barrier,,TRUE,ASSIGNED,Within 30 ft of tidal wetland or eel grass
90456,Water,Water,0.3626959802492652,FALSE,FALSE,FALSE,,FALSE,UNRESOLVED_WATER_REVIEW,UNRESOLVED_REVIEW,,FALSE,REVIEW_REQUIRED,"No freshwater, tidal, or modeled-site spatial evidence"
90457,Water,Water,0.43362390328679784,FALSE,FALSE,FALSE,,FALSE,UNRESOLVED_WATER_REVIEW,UNRESOLVED_REVIEW,,FALSE,REVIEW_REQUIRED,"No freshwater, tidal, or modeled-site spatial evidence"
90458,Water,Water,0.1278875162219501,FALSE,FALSE,FALSE,,FALSE,UNRESOLVED_WATER_REVIEW,UNRESOLVED_REVIEW,,FALSE,REVIEW_REQUIRED,"No freshwater, tidal, or modeled-site spatial evidence"
90459,Water,Water,2.2841167220301184,TRUE,FALSE,FALSE,,FALSE,Freshwater_open_water,Freshwater_wetland_riparian,1,FALSE,ASSIGNED,Within 30 ft of freshwater wetland or riparian forest
